D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_27_559.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_27_559.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_27_559.jpg, 0, 0.1682358, 0, 16.23579
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_27_661.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_27_661.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_27_661.jpg, 0, 0, 0, 16.63009
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_27_810.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_27_810.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_27_810.jpg, 0, 0, 0, 15.85475
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_27_914.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_27_914.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_27_914.jpg, 0, 0, 0, 15.66946
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_28_046.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_28_046.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_28_046.jpg, 0, 0.3788397, 0, 15.97645
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_28_147.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_28_147.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_28_147.jpg, 0, 0.06613022, 0, 16.04727
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_28_263.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_28_263.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_28_263.jpg, 0, 0.4161972, 0, 16.83655
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_28_367.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_28_367.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_28_367.jpg, 0, 0.09911641, 0, 16.97304
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_28_506.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_28_506.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_28_506.jpg, 0, 0.4951347, 0, 17.38723
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_28_605.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_28_605.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_28_605.jpg, 0, 0.1764657, 0, 17.63814
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_28_756.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_28_756.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_28_756.jpg, 0, 0, 0, 16.90545
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_28_908.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_28_908.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_28_908.jpg, 0, 0, 0, 17.19987
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_29_052.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_29_052.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_29_052.jpg, 0, 0, 0, 16.92956
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_29_157.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_29_157.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_29_157.jpg, 0, 0, 0, 16.21624
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_29_316.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_29_316.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_29_316.jpg, 0, 0.4621356, 0, 16.90314
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_29_423.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_29_423.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_29_423.jpg, 0, 0.5674953, 0, 17.87317
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_29_578.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_29_578.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_29_578.jpg, 0, 0.1195047, 0, 17.90928
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_29_685.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_29_685.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_29_685.jpg, 0, 0, 0, 17.74605
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_29_849.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_29_849.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_29_849.jpg, 0, 0.4748754, 0, 17.81817
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_29_990.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_29_990.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_29_990.jpg, 0.4345569, 0.9094323, 0, 19.29305
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_30_096.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_30_096.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_30_096.jpg, 0.5510337, 1, 0, 20.03512
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_30_208.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_30_208.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_30_208.jpg, 0.2130456, 1, 0, 21.28316
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_30_360.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_30_360.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_30_360.jpg, 0, 1, 0, 22.68591
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_30_470.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_30_470.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_30_470.jpg, 0, 0.6637615, 0, 23.51251
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_30_615.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_30_615.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_30_615.jpg, 0, 0.2355958, 0, 23.65233
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_30_725.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_30_725.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_30_725.jpg, 0, 0, 0, 23.4138
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_30_881.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_30_881.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_30_881.jpg, 0, 0.4633803, 0, 23.78547
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_30_994.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_30_994.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_30_994.jpg, 0, 0.8074119, 0, 24.47851
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_31_098.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_31_098.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_31_098.jpg, 0, 0.4947609, 0, 24.93779
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_31_202.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_31_202.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_31_202.jpg, -0.2644593, 0.2303016, 0, 24.99238
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_31_340.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_31_340.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_31_340.jpg, 0, 0, 0, 24.66035
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_31_450.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_31_450.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_31_450.jpg, 0, 0, 0, 24.35949
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_31_573.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_31_573.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_31_573.jpg, 0, 0.3637506, 0, 24.54894
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_31_675.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_31_675.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_31_675.jpg, 0, 0.6737595, 0, 24.93028
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_31_778.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_31_778.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_31_778.jpg, 0, 0.9441108, 0, 25.71442
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_31_901.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_31_901.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_31_901.jpg, 0, 1, 0, 26.84434
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_31_999.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_31_999.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_31_999.jpg, 0, 1, 0, 27.78073
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_32_103.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_32_103.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_32_103.jpg, 0, 1, 0, 28.7089
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_32_243.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_32_243.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_32_243.jpg, 0, 1, 0, 29.98798
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_32_341.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_32_341.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_32_341.jpg, 0, 1, 0, 30.18859
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_32_441.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_32_441.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_32_441.jpg, 0, 1, 0, 30.19057
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_32_550.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_32_550.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_32_550.jpg, 0, 1, 0, 30.19001
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_32_673.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_32_673.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_32_673.jpg, 0, 1, 0, 30.18984
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_32_774.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_32_774.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_32_774.jpg, 0, 1, 0, 30.18989
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_32_900.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_32_900.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_32_900.jpg, 0, 1, 0, 30.18981
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_33_000.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_33_000.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_33_000.jpg, 0, 1, 0, 30.18988
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_33_125.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_33_125.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_33_125.jpg, -0.3691143, 1, 0, 30.16978
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_33_228.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_33_228.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_33_228.jpg, -0.05503559, 1, 0, 30.19093
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_33_349.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_33_349.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_33_349.jpg, 0, 1, 0, 30.19046
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_33_455.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_33_455.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_33_455.jpg, 0, 1, 0, 30.19338
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_33_589.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_33_589.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_33_589.jpg, 0.3962316, 1, 0, 30.16561
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_33_699.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_33_699.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_33_699.jpg, 0.101469, 1, 0, 30.19216
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_33_811.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_33_811.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_33_811.jpg, 0, 1, 0, 30.1894
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_33_918.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_33_918.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_33_918.jpg, 0, 1, 0, 30.19018
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_34_061.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_34_061.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_34_061.jpg, 0, 1, 0, 30.19029
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_34_168.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_34_168.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_34_168.jpg, 0, 1, 0, 30.19026
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_34_290.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_34_290.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_34_290.jpg, 0, 1, 0, 30.19025
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_34_397.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_34_397.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_34_397.jpg, 0, 1, 0, 30.19023
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_34_528.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_34_528.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_34_528.jpg, 0, 1, 0, 30.19025
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_34_635.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_34_635.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_34_635.jpg, 0, 1, 0, 30.19027
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_34_761.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_34_761.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_34_761.jpg, 0, 1, 0, 30.19053
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_34_868.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_34_868.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_34_868.jpg, 0, 1, 0, 30.19039
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_35_003.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_35_003.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_35_003.jpg, 0, 1, 0, 30.19064
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_35_107.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_35_107.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_35_107.jpg, 0.2470335, 1, 0, 30.1763
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_35_215.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_35_215.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_35_215.jpg, 0, 1, 0, 30.18928
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_35_322.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_35_322.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_35_322.jpg, 0, 1, 0, 30.19008
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_35_446.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_35_446.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_35_446.jpg, 0, 1, 0, 30.1902
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_35_554.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_35_554.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_35_554.jpg, 0, 1, 0, 30.19017
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_35_673.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_35_673.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_35_673.jpg, 0, 1, 0, 30.19018
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_35_781.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_35_781.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_35_781.jpg, 0, 1, 0, 30.19003
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_35_901.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_35_901.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_35_901.jpg, 0, 1, 0, 30.19008
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_36_010.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_36_010.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_36_010.jpg, 0, 1, 0, 30.18999
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_36_127.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_36_127.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_36_127.jpg, 0, 1, 0, 30.19052
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_36_234.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_36_234.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_36_234.jpg, 0, 1, 0, 30.19032
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_36_374.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_36_374.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_36_374.jpg, 0, 1, 0, 30.19065
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_36_476.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_36_476.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_36_476.jpg, 0, 1, 0, 30.19048
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_36_579.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_36_579.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_36_579.jpg, 0, 1, 0, 30.19041
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_36_682.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_36_682.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_36_682.jpg, 0, 1, 0, 30.19041
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_36_792.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_36_792.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_36_792.jpg, 0, 1, 0, 30.19041
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_36_925.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_36_925.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_36_925.jpg, 0.3889422, 1, 0, 30.16504
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_37_026.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_37_026.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_37_026.jpg, 0.07738261, 1, 0, 30.19101
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_37_129.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_37_129.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_37_129.jpg, 0, 1, 0, 30.18901
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_37_235.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_37_235.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_37_235.jpg, -0.2875926, 1, 0, 30.1678
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_37_343.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_37_343.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_37_343.jpg, -0.6077322, 1, 0, 30.12968
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_37_455.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_37_455.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_37_455.jpg, -0.3130453, 1, 0, 30.18891
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_37_554.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_37_554.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_37_554.jpg, -0.009753373, 1, 0, 30.18827
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_37_676.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_37_676.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_37_676.jpg, 0, 1, 0, 30.19106
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_37_779.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_37_779.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_37_779.jpg, 0.06520019, 1, 0, 30.18942
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_37_883.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_37_883.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_37_883.jpg, 0.1623474, 1, 0, 30.18604
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_37_990.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_37_990.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_37_990.jpg, 0, 1, 0, 30.19042
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_38_130.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_38_130.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_38_130.jpg, 0, 1, 0, 30.19076
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_38_231.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_38_231.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_38_231.jpg, 0, 1, 0, 30.19077
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_38_339.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_38_339.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_38_339.jpg, 0.1079457, 1, 0, 30.18748
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_38_444.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_38_444.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_38_444.jpg, 0, 1, 0, 30.19077
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_38_567.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_38_567.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_38_567.jpg, 0, 1, 0, 30.19044
D:\Folders\Autonomous Car\Data\IMG\center_2020_03_20_10_06_38_669.jpg, D:\Folders\Autonomous Car\Data\IMG\left_2020_03_20_10_06_38_669.jpg, D:\Folders\Autonomous Car\Data\IMG\right_2020_03_20_10_06_38_669.jpg, 0.0896049, 1, 0, 30.19005
